filename,label
audio_692.wav,3.529287
audio_235.wav,3.0260446
audio_580.wav,3.2550578
audio_391.wav,3.297761
audio_805.wav,3.1434662
audio_388.wav,2.791299
audio_394.wav,3.5093262
audio_746.wav,2.9674327
audio_857.wav,2.8891876
audio_1183.wav,3.1088502
audio_656.wav,3.5145545
audio_148.wav,3.8891675
audio_762.wav,3.8123038
audio_922.wav,3.4524941
audio_153.wav,3.3980587
audio_1116.wav,2.937528
audio_1124.wav,3.677205
audio_550.wav,3.2142484
audio_300.wav,5.0
audio_68.wav,3.1481175
audio_897.wav,3.0475698
audio_1169.wav,4.0830026
audio_34.wav,3.3511913
audio_19.wav,3.250123
audio_971.wav,2.95696
audio_767.wav,3.0648015
audio_180.wav,3.5469193
audio_683.wav,4.730138
audio_1054.wav,4.0348935
audio_820.wav,3.1269908
audio_386.wav,4.699332
audio_1315.wav,2.995636
audio_218.wav,2.686532
audio_920.wav,3.6720023
audio_633.wav,4.379757
audio_1321.wav,3.6851294
audio_1176.wav,3.7163103
audio_545.wav,3.314018
audio_1166.wav,3.0135107
audio_521.wav,3.6076365
audio_569.wav,2.6322236
audio_306.wav,4.185761
audio_95.wav,3.1843307
audio_274.wav,3.4939535
audio_263.wav,2.862387
audio_932.wav,3.8077705
audio_287.wav,4.3694882
audio_379.wav,3.68781
audio_888.wav,3.2286177
audio_487.wav,4.059197
audio_179.wav,3.4921677
audio_811.wav,2.9837725
audio_75.wav,2.9218218
audio_1101.wav,3.1191852
audio_512.wav,3.4996953
audio_1173.wav,3.7471874
audio_177.wav,2.7771585
audio_1138.wav,2.8482149
audio_1178.wav,3.3514283
audio_529.wav,3.1471233
audio_488.wav,4.0351906
audio_217.wav,3.1793616
audio_519.wav,2.4357364
audio_225.wav,3.7730584
audio_308.wav,3.2197092
audio_1286.wav,2.9093883
audio_286.wav,4.159094
audio_1243.wav,3.153457
audio_958.wav,3.7591565
audio_20.wav,2.7873182
audio_908.wav,2.7696729
audio_564.wav,3.7044928
audio_698.wav,2.706967
audio_543.wav,3.130139
audio_330.wav,2.7761376
audio_285.wav,3.213868
audio_1297.wav,3.5420055
audio_1317.wav,3.611365
audio_884.wav,3.4272525
audio_196.wav,3.047569
audio_72.wav,2.9438503
audio_165.wav,4.517584
audio_1012.wav,3.109492
audio_572.wav,3.806139
audio_525.wav,5.0
audio_1068.wav,3.1060607
audio_831.wav,2.944814
audio_113.wav,3.714483
audio_1293.wav,3.8025343
audio_1190.wav,3.5267723
audio_408.wav,3.4631994
audio_690.wav,3.7399127
audio_282.wav,3.596305
audio_1115.wav,3.5405571
audio_348.wav,5.0
audio_1214.wav,2.7652256
audio_1217.wav,3.299706
audio_1215.wav,3.7901137
audio_261.wav,5.0
audio_1026.wav,2.9075596
audio_1013.wav,3.720764
audio_48.wav,3.1222067
audio_1256.wav,3.9429748
audio_66.wav,3.5084531
audio_276.wav,3.9335349
audio_702.wav,3.894947
audio_499.wav,2.8585622
audio_541.wav,2.6737278
audio_1033.wav,3.1590068
audio_644.wav,2.833189
audio_1081.wav,3.5504358
audio_198.wav,3.0729077
audio_320.wav,3.3365655
audio_29.wav,3.232987
audio_1048.wav,2.8772697
audio_770.wav,3.591128
audio_800.wav,2.8370986
audio_641.wav,3.3238664
audio_151.wav,3.3252203
audio_1058.wav,3.806139
audio_1275.wav,3.481868
audio_1289.wav,3.4978547
audio_1179.wav,4.3573914
audio_422.wav,4.5622597
audio_281.wav,2.913112
audio_1123.wav,3.4806821
audio_159.wav,5.0
audio_172.wav,3.3703883
audio_662.wav,3.9686365
audio_435.wav,3.1695936
audio_719.wav,3.3494835
audio_733.wav,3.421069
audio_1242.wav,2.999542
audio_433.wav,2.5897567
audio_1091.wav,3.260832
audio_546.wav,3.7847059
audio_4.wav,3.3878253
audio_1035.wav,4.00001
audio_448.wav,3.774124
audio_428.wav,3.246573
audio_1193.wav,3.6466882
audio_1323.wav,3.1193268
audio_109.wav,4.080553
audio_1205.wav,3.1963515
audio_103.wav,4.8556595
audio_858.wav,3.271473
audio_221.wav,3.5885994
audio_138.wav,4.424608
audio_21.wav,3.7209811
audio_735.wav,3.3482745
audio_1089.wav,3.202176
audio_665.wav,3.3041432
audio_556.wav,3.3590071
audio_759.wav,2.9040248
audio_713.wav,3.1349192
audio_882.wav,3.6206057
audio_10.wav,3.6190426
audio_437.wav,2.7421403
audio_321.wav,3.8939764
audio_135.wav,3.4800103
audio_540.wav,3.3629096
audio_1280.wav,3.5218236
audio_322.wav,3.4924076
audio_1061.wav,2.7816205
audio_137.wav,3.0761664
audio_709.wav,2.7818353
audio_959.wav,3.1770942
audio_599.wav,3.0903652
audio_706.wav,3.1671665
audio_1311.wav,2.7719553
audio_1292.wav,3.8859797
audio_401.wav,3.0756786
audio_1022.wav,2.9367392
audio_360.wav,2.9661376
audio_1240.wav,3.091926
audio_885.wav,3.2834067
audio_1019.wav,3.5197923
audio_949.wav,3.724921
audio_1122.wav,3.369568
audio_1267.wav,2.9862
audio_1159.wav,3.3808725
audio_726.wav,3.171914
audio_107.wav,4.531809
audio_290.wav,3.4316018
audio_1278.wav,3.332626
audio_500.wav,3.8797276
audio_676.wav,4.2106824
audio_841.wav,3.2849276
audio_998.wav,3.3823192
audio_158.wav,5.0
audio_1291.wav,3.282163
audio_1195.wav,3.203412
audio_89.wav,3.401304
audio_604.wav,3.1797156
audio_554.wav,2.9314964
